timestamp,open,high,low,close,volume
1755705600,482083.0,485606.0,482006.0,484001.0,1.238904
1755709200,484003.0,485887.0,484000.0,485221.0,0.541615
1755712800,485221.0,485221.0,482099.0,483016.0,0.520988
1755716400,483016.0,485624.0,483015.0,485624.0,0.115978
1755720000,485624.0,486197.0,484442.0,486197.0,0.090727
1755723600,486191.0,486298.0,484624.0,486298.0,0.227159
1755727200,486297.0,486298.0,485881.0,486101.0,0.403305
1755730800,486101.0,486101.0,485896.0,485897.0,0.745328
1755734400,485897.0,485998.0,485001.0,485410.0,0.959801
1755738000,485410.0,485977.0,484259.0,485974.0,0.717069
1755741600,486000.0,486398.0,484000.0,484000.0,0.805635
1755745200,484000.0,485685.0,484000.0,484001.0,0.557093
1755748800,484001.0,484001.0,483004.0,483006.0,1.424695
1755752400,483005.0,483006.0,483000.0,483000.0,0.434001
1755756000,483001.0,483001.0,482003.0,482104.0,0.898738
1755759600,482104.0,482611.0,482007.0,482284.0,0.758768
1755763200,482283.0,482563.0,481889.0,481889.0,0.419481
1755766800,481888.0,481888.0,481003.0,481004.0,0.698474
1755770400,481004.0,481005.0,480500.0,480501.0,0.645929
1755774000,480500.0,480969.0,480011.0,480012.0,0.792168
1755777600,480011.0,480373.0,480000.0,480000.0,0.539047
1755781200,480000.0,481999.0,480000.0,481885.0,0.850896
1755784800,481700.0,483148.0,480292.0,480943.0,1.487582
1755788400,480857.0,481093.0,480000.0,480144.0,2.713784
1755792000,480145.0,480145.0,478888.0,478888.0,1.513918
1755795600,478889.0,478889.0,478010.0,478013.0,0.824547
1755799200,478014.0,479119.0,478008.0,479119.0,0.599424
1755802800,478450.0,478754.0,477003.0,477004.0,0.73513
1755806400,477004.0,478842.0,477003.0,478303.0,0.393078
1755810000,478101.0,478551.0,477249.0,477952.0,0.501697
1755813600,477990.0,478496.0,477605.0,477703.0,0.575696
1755817200,477703.0,477799.0,477555.0,477781.0,1.030813
1755820800,477798.0,479600.0,477798.0,479015.0,1.257445
1755824400,479014.0,479601.0,478210.0,479601.0,0.77821
1755828000,479601.0,485999.0,479600.0,482001.0,2.66156
1755831600,482001.0,482265.0,480266.0,480267.0,0.529241
1755835200,480267.0,480921.0,480106.0,480107.0,1.015517
1755838800,480107.0,480699.0,480106.0,480250.0,0.664462
1755842400,480250.0,481000.0,480123.0,480124.0,0.635364
1755846000,480124.0,480125.0,480123.0,480125.0,0.476077
1755849600,480125.0,480125.0,478362.0,479169.0,1.959007
1755853200,479169.0,480116.0,479098.0,480116.0,0.582303
1755856800,480116.0,480116.0,478000.0,478908.0,0.739097
1755860400,478909.0,478909.0,478030.0,478065.0,0.768071
1755864000,478065.0,480200.0,477601.0,479443.0,2.43626
1755867600,479442.0,480171.0,478000.0,479545.0,1.498167
1755871200,479544.0,493794.0,479544.0,492983.0,7.937674
1755874800,492981.0,497799.0,492980.0,495234.0,2.943256
1755878400,494425.0,494945.0,491916.0,491917.0,3.555411
1755882000,491916.0,491917.0,490000.0,490120.0,3.871501
1755885600,490119.0,491836.0,489511.0,489905.0,1.073405
1755889200,489771.0,489934.0,489140.0,489141.0,1.232331
1755892800,489140.0,489140.0,488757.0,488758.0,0.112628
1755896400,488758.0,490009.0,488758.0,489085.0,0.750593
1755900000,489086.0,489086.0,487569.0,487569.0,1.529562
1755903600,487569.0,488655.0,487003.0,487800.0,1.035855
1755907200,487801.0,487801.0,486621.0,486925.0,1.655148
1755910800,486924.0,487001.0,486003.0,486004.0,1.490417
1755914400,486003.0,486004.0,481129.0,484047.0,1.748435
1755918000,482306.0,483945.0,480588.0,481322.0,1.760504
1755921600,481322.0,485114.0,481321.0,482421.0,1.551616
1755925200,482421.0,484989.0,482420.0,484913.0,1.455013
1755928800,484914.0,485778.0,484300.0,484704.0,0.982956
1755932400,484716.0,485488.0,483827.0,484577.0,0.965026
1755936000,484577.0,485489.0,484574.0,485328.0,1.555648
1755939600,485316.0,485316.0,484575.0,485217.0,0.403816
1755943200,485217.0,485269.0,484575.0,485049.0,0.90118
1755946800,485050.0,485316.0,484573.0,484573.0,0.910219
1755950400,484573.0,484934.0,484132.0,484538.0,1.461974
1755954000,484538.0,484538.0,482718.0,482823.0,1.569495
1755957600,482722.0,483498.0,482000.0,482001.0,0.698157
1755961200,482001.0,482765.0,481321.0,482261.0,1.790538
1755964800,482261.0,482896.0,481451.0,482673.0,0.801083
1755968400,482672.0,482970.0,481838.0,482469.0,0.522031
1755972000,482470.0,482587.0,482423.0,482490.0,0.226232
1755975600,482490.0,482490.0,481384.0,481890.0,0.786849
1755979200,482769.0,483003.0,481428.0,482868.0,0.253354
1755982800,483062.0,483062.0,481600.0,482731.0,0.031928
1755986400,481824.0,483017.0,481712.0,482886.0,0.17661
1755990000,483107.0,483107.0,481835.0,482972.0,0.419955
1755993600,482588.0,483057.0,482101.0,482152.0,0.437555
1755997200,482104.0,482156.0,481801.0,482106.0,0.234594
1756000800,482027.0,482157.0,481314.0,481700.0,0.58835
1756004400,481701.0,481819.0,481300.0,481300.0,1.324823
1756008000,481300.0,482157.0,481300.0,481606.0,1.286004
1756011600,481605.0,484992.0,481029.0,481111.0,1.912515
1756015200,481111.0,482011.0,481028.0,481144.0,0.638709
1756018800,481139.0,481744.0,481000.0,481003.0,1.385755
1756022400,481003.0,481315.0,480632.0,480747.0,0.393829
1756026000,480746.0,481785.0,480001.0,481597.0,1.129241
1756029600,480909.0,481774.0,480510.0,481508.0,0.844893
1756033200,481508.0,481794.0,480630.0,481091.0,0.901311
1756036800,481091.0,481461.0,480639.0,480795.0,0.557267
1756040400,480796.0,481719.0,480000.0,480764.0,1.645691
1756044000,480578.0,480941.0,480000.0,480488.0,0.955979
1756047600,480489.0,480490.0,479991.0,480000.0,1.154471
1756051200,480001.0,480284.0,479502.0,479502.0,0.333497
1756054800,479503.0,480298.0,479000.0,479001.0,0.592287
1756058400,479000.0,479498.0,478000.0,478000.0,1.28507
1756062000,478000.0,478001.0,470100.0,471802.0,6.712516
1756065600,471496.0,473828.0,470050.0,472457.0,2.085778
1756069200,472458.0,475160.0,471920.0,473982.0,1.238067
1756072800,473949.0,475910.0,473052.0,475601.0,1.01993
1756076400,475601.0,476792.0,475600.0,476190.0,0.793619
1756080000,476190.0,476195.0,471223.0,472958.0,1.915641
1756083600,472961.0,474600.0,472961.0,474415.0,1.502784
1756087200,474415.0,476704.0,474414.0,475382.0,1.486974
1756090800,475383.0,476841.0,474330.0,474330.0,1.065922
1756094400,474331.0,474331.0,472977.0,472992.0,1.315715
1756098000,472992.0,473000.0,472500.0,472501.0,1.017357
1756101600,472501.0,472501.0,470300.0,470301.0,2.454802
1756105200,470948.0,471000.0,470050.0,470051.0,2.3911
1756108800,470051.0,471497.0,470030.0,470502.0,4.600146
1756112400,470502.0,471425.0,470034.0,471425.0,1.816724
1756116000,471425.0,471894.0,470000.0,470001.0,2.998877
1756119600,470001.0,470551.0,470000.0,470252.0,1.114557
1756123200,470251.0,471933.0,470251.0,471933.0,1.817193
1756126800,471933.0,472698.0,469401.0,471592.0,2.790071
1756130400,471592.0,475000.0,471591.0,474999.0,1.080704
1756134000,474999.0,476750.0,474078.0,475568.0,1.804248
1756137600,475568.0,477880.0,475555.0,476966.0,0.654558
1756141200,476916.0,477776.0,475567.0,476925.0,0.198843
1756144800,476499.0,477093.0,475740.0,476200.0,0.175018
1756148400,476001.0,476001.0,470319.0,470319.0,0.639665
1756152000,470318.0,471451.0,466000.0,466003.0,3.145324
1756155600,466003.0,469229.0,465111.0,467569.0,1.881487
1756159200,467569.0,471674.0,467569.0,470079.0,1.42372
1756162800,470080.0,470148.0,468884.0,469953.0,1.860596
1756166400,469957.0,469989.0,465000.0,465236.0,4.823998
1756170000,465235.0,466710.0,463909.0,466710.0,3.217359
1756173600,466711.0,467651.0,466012.0,466227.0,1.846488
1756177200,466227.0,466989.0,466018.0,466627.0,1.324996
1756180800,466627.0,467021.0,466626.0,467002.0,1.213382
1756184400,467002.0,467753.0,467001.0,467249.0,1.073788
1756188000,467249.0,467405.0,467000.0,467001.0,0.712672
1756191600,467001.0,468792.0,466303.0,468792.0,1.20056
1756195200,468736.0,468999.0,467888.0,468274.0,0.964507
1756198800,468273.0,469004.0,468273.0,468735.0,0.828529
1756202400,468736.0,468795.0,468735.0,468794.0,0.610505
1756206000,468795.0,468795.0,467325.0,467505.0,1.478639
1756209600,467505.0,469000.0,467223.0,467867.0,2.473032
1756213200,467991.0,468144.0,466000.0,466977.0,2.375631
1756216800,466978.0,468776.0,466901.0,468117.0,1.729013
1756220400,468117.0,468716.0,466004.0,466004.0,1.811257
1756224000,466004.0,466997.0,465543.0,466802.0,1.057746
1756227600,466998.0,466999.0,465751.0,465822.0,0.38057
1756231200,465975.0,469000.0,465975.0,468999.0,0.388059
1756234800,468999.0,469000.0,468154.0,469000.0,0.967912
