timestamp,open,high,low,close,volume
1785769200,301.98,301.99,301.29,301.29,49.3305
1785772800,301.78,301.78,300.31,300.61,5.6451
1785776400,300.21,301.5,300.21,301.28,48.9477
1785780000,301.52,303.29,301.52,302.79,211.9606
1785783600,302.68,303.0,302.68,302.77,5.0975
1785787200,302.5,302.5,302.46,302.46,2.7478
1785790800,302.46,302.46,302.46,302.46,0.0
1785794400,301.02,301.02,300.53,300.82,11.9399
1785798000,300.71,300.87,300.36,300.87,51.2128
1785801600,300.86,300.99,299.21,299.21,16.533
1785805200,299.21,301.67,299.21,301.67,90.756
1785808800,301.9,302.72,301.68,302.28,61.7531
1785812400,302.0,302.0,300.89,301.43,14.0282
1785816000,301.31,302.48,301.07,301.86,54.8236
1785819600,301.7,301.7,300.1,301.62,312.5843
1785823200,301.62,301.77,300.41,300.41,39.4521
1785826800,300.41,301.22,300.03,301.22,14.2483
1785830400,300.75,300.79,300.0,300.08,5.9441
1785834000,300.0,300.0,299.52,299.66,46.3924
1785837600,299.54,300.93,299.22,300.93,6.2173
1785841200,301.09,302.06,301.03,302.0,14.7181
1785844800,301.99,302.5,301.89,302.21,36.9651
1785848400,302.13,302.83,301.88,301.88,13.3487
1785852000,301.57,302.0,300.63,301.84,17.1873
1785855600,302.69,303.41,301.35,303.29,33.9228
1785859200,303.08,303.2,302.4,302.4,24.5862
1785862800,303.61,303.71,303.2,303.2,2.5662
1785866400,303.35,304.5,303.35,303.86,7.3317
1785870000,304.44,304.44,304.3,304.35,64.0481
1785873600,304.31,304.85,303.33,304.69,4.7088
1785877200,304.29,304.29,303.7,303.7,3.5381
1785880800,304.06,304.06,303.74,303.74,10.9688
1785884400,303.91,304.11,302.64,302.64,25.8372
1785888000,302.39,302.4,301.59,301.59,22.2823
1785891600,301.58,303.47,301.56,303.39,14.6546
1785895200,303.4,304.33,303.4,304.0,56.3131
1785898800,304.08,304.08,302.01,302.01,31.7037
1785902400,302.01,302.01,301.35,301.74,65.4006
1785906000,301.6,303.29,301.59,303.29,258.9199
1785909600,303.07,303.24,302.58,302.58,12.2597
1785913200,302.23,302.23,301.5,302.11,6.1799
1785916800,302.69,302.93,302.69,302.91,33.2735
1785920400,302.87,303.3,302.83,302.83,43.2091
1785924000,302.82,302.82,302.1,302.15,51.4513
1785927600,302.07,302.57,302.0,302.0,60.7008
1785931200,302.01,303.99,302.01,302.96,62.5797
1785934800,303.19,303.19,300.65,302.6,96.3223
1785938400,303.29,303.29,301.89,302.46,44.02
1785942000,302.94,303.66,302.65,302.91,72.2281
