timestamp,open,high,low,close,volume
1756641600,865.98,869.33,860.01,869.0,303.7804
1756656000,869.0,874.5,868.99,872.03,163.4251
1756670400,872.86,874.73,856.01,857.19,280.486
1756684800,857.18,862.37,842.0,848.0,1297.0136
1756699200,847.99,863.27,841.02,863.27,691.0612
1756713600,863.28,869.98,848.08,850.38,555.8909
1756728000,850.38,857.95,848.0,848.0,287.2273
1756742400,848.02,853.99,847.0,853.73,139.2747
1756756800,853.43,853.43,836.01,843.95,812.849
1756771200,844.99,861.0,842.01,857.7,627.9972
1756785600,857.62,865.7,857.61,858.1,399.5524
1756800000,858.14,865.68,858.14,859.48,237.2219
1756814400,859.49,867.45,843.01,849.02,1343.9828
1756828800,849.78,874.75,849.02,870.0,377.2153
1756843200,870.54,884.78,869.91,884.77,830.0948
1756857600,884.18,896.0,879.99,890.78,1076.326
1756872000,890.0,890.25,882.2,886.5,324.5599
1756886400,886.85,892.99,882.51,891.53,498.425
1756900800,891.52,899.15,885.73,893.01,789.6668
1756915200,894.26,895.95,886.17,887.73,285.3275
1756929600,887.73,890.16,883.6,890.16,236.6838
1756944000,890.16,894.74,880.01,880.99,504.2268
1756958400,880.98,880.99,873.21,877.88,361.4693
1756972800,877.82,884.33,877.47,878.59,392.1261
1756987200,878.59,882.75,867.01,867.89,636.961
1757001600,867.88,872.13,863.0,863.0,359.0961
1757016000,863.0,869.52,862.67,864.0,181.2065
1757030400,862.67,867.21,858.51,865.99,517.4091
1757044800,865.99,881.0,865.98,881.0,300.3327
1757059200,881.0,881.0,870.0,876.28,242.0163
1757073600,876.27,885.0,858.01,865.0,1517.9486
1757088000,865.01,870.0,860.0,869.88,169.3296
1757102400,870.98,871.98,861.26,865.49,108.6936
1757116800,866.39,869.5,865.02,867.8,304.1671
1757131200,867.8,867.8,859.51,862.53,330.3079
1757145600,862.59,864.56,861.01,861.01,194.6418
1757160000,861.02,862.49,858.0,858.0,599.8769
1757174400,858.0,859.09,850.0,850.55,791.5607
1757188800,850.76,855.53,850.76,852.37,102.5852
1757203200,852.36,862.98,852.36,862.01,142.0131
1757217600,861.85,862.98,860.39,862.33,145.3731
1757232000,862.27,863.86,861.19,862.33,231.9427
1757246400,863.99,867.98,862.99,867.97,351.7647
1757260800,867.99,867.99,857.0,860.49,437.8919
1757275200,860.22,878.83,859.6,874.66,222.2812
1757289600,874.66,879.99,870.95,878.0,600.0421
1757304000,876.16,879.99,875.0,878.73,451.5662
1757318400,878.72,908.0,876.59,904.62,2911.2733
1757332800,904.24,910.0,900.0,905.42,1480.9221
1757347200,905.45,912.0,880.0,910.48,1769.5049
1757361600,910.22,910.22,902.31,905.02,478.5346
1757376000,905.03,905.51,890.07,901.77,383.624
1757390400,901.99,922.0,901.42,920.94,1821.1905
1757404800,920.94,920.94,915.3,915.97,719.7646
1757419200,915.96,919.22,895.06,899.83,916.3862
1757433600,900.5,913.97,900.43,913.97,170.9394
1757448000,912.72,916.99,906.99,916.12,304.6389
1757462400,916.12,924.5,911.6,923.86,732.0156
1757476800,923.86,937.74,919.41,937.2,1835.1419
1757491200,937.21,937.21,924.71,928.09,588.3201
1757505600,928.09,947.99,927.6,939.71,1860.8638
1757520000,939.7,940.99,930.03,932.75,582.3693
1757534400,932.51,942.36,932.51,942.0,1399.9877
1757548800,941.99,948.0,940.07,945.01,1404.7912
1757563200,945.01,945.02,935.0,940.49,1014.1108
1757577600,940.5,950.0,939.0,949.09,507.7473
1757592000,949.1,964.49,942.01,957.7,2087.5636
1757606400,957.99,962.0,952.01,955.65,380.9834
1757620800,955.66,960.0,950.99,959.99,386.7448
1757635200,960.0,990.0,958.43,989.99,2532.567
1757649600,989.99,1004.0,986.62,998.5,3180.5014
1757664000,998.49,1004.0,995.75,1003.99,992.7164
1757678400,1003.99,1015.01,1000.0,1005.0,2490.8565
1757692800,1004.59,1009.26,1000.59,1006.07,314.4889
1757707200,1006.08,1015.0,1000.0,1009.0,848.518
1757721600,1009.0,1016.81,1006.39,1015.99,982.0522
1757736000,1015.06,1017.16,1009.53,1015.65,627.6874
1757750400,1015.64,1017.99,1013.28,1013.29,785.0678
1757764800,1013.3,1015.0,1001.0,1001.79,838.9244
1757779200,1001.78,1001.79,987.1,998.37,1016.4374
1757793600,998.38,1013.42,998.38,1012.45,212.1922
1757808000,1012.45,1040.0,1012.45,1031.32,3531.5248
1757822400,1032.0,1037.0,1023.87,1032.14,1106.7254
1757836800,1032.35,1038.91,1029.24,1030.12,1596.3317
1757851200,1031.0,1032.99,1010.0,1022.03,1248.8906
1757865600,1022.9,1041.0,1022.4,1022.51,1074.9401
1757880000,1022.01,1027.73,1009.02,1010.91,698.0436
1757894400,1010.91,1022.98,996.81,1020.43,1078.3257
1757908800,1020.13,1025.91,998.36,1002.81,961.0747
1757923200,1002.75,1002.75,976.01,997.93,2140.58
