timestamp,open,high,low,close,volume
1779462900,305906.0,305906.0,305905.0,305905.0,0.006503
1779463200,305905.0,305905.0,305500.0,305501.0,0.03294
1779463500,305500.0,305893.0,305500.0,305893.0,0.028615
1779463800,305893.0,306409.0,305893.0,306288.0,0.020107
1779464100,306288.0,306288.0,305576.0,305577.0,0.004637
1779464400,305576.0,305576.0,305551.0,305552.0,0.014619
1779464700,305552.0,305552.0,305552.0,305552.0,0.002075
1779465000,305552.0,305552.0,305551.0,305552.0,0.007087
1779465300,305552.0,305552.0,305551.0,305552.0,0.006676
1779465600,305552.0,305552.0,305551.0,305551.0,0.017723
1779465900,305551.0,305552.0,305551.0,305552.0,0.020373
1779466200,305554.0,305555.0,305554.0,305555.0,0.008827
1779466500,305555.0,305897.0,305555.0,305897.0,0.010789
1779466800,305897.0,306117.0,305897.0,306086.0,0.020532
1779467100,306033.0,306133.0,306032.0,306133.0,0.02055
1779467400,306404.0,306405.0,306103.0,306104.0,0.130641
1779467700,306104.0,306301.0,306102.0,306295.0,0.002628
1779468000,306295.0,306295.0,306222.0,306222.0,0.111281
1779468300,306221.0,306223.0,306221.0,306223.0,0.001928
1779468600,306223.0,306223.0,306222.0,306223.0,0.009096
1779468900,306223.0,306223.0,306222.0,306223.0,0.01086
1779469200,306223.0,306223.0,306223.0,306223.0,0.028937
1779469500,306223.0,306223.0,306223.0,306223.0,0.001541
1779469800,306223.0,306223.0,306223.0,306223.0,0.000979
1779470100,306223.0,306223.0,306223.0,306223.0,0.002213
1779470400,306223.0,306223.0,306223.0,306223.0,0.002035
1779470700,306223.0,306225.0,306223.0,306225.0,0.025732
1779471000,306333.0,306744.0,306333.0,306735.0,0.020625
1779471300,306734.0,306735.0,306734.0,306735.0,0.023506
1779471600,306735.0,306735.0,306734.0,306734.0,0.023789
1779471900,306735.0,306735.0,306734.0,306734.0,0.019998
1779472200,306323.0,306323.0,306323.0,306323.0,0.001442
1779472500,306323.0,306323.0,306201.0,306201.0,0.054748
1779472800,306201.0,306201.0,306200.0,306200.0,0.096488
1779473100,305850.0,305850.0,305850.0,305850.0,0.001095
1779473400,305849.0,305850.0,305743.0,305743.0,0.01134
1779473700,305744.0,305744.0,305744.0,305744.0,0.000464
1779474000,305744.0,306111.0,305744.0,306111.0,0.021925
1779474300,306174.0,306174.0,306174.0,306174.0,0.000974
1779474600,305978.0,305978.0,305712.0,305712.0,0.019998
1779474900,305667.0,305667.0,305601.0,305601.0,0.027047
1779475200,305601.0,305601.0,305601.0,305601.0,0.003177
1779475500,305600.0,305600.0,304000.0,304119.0,0.743711
1779475800,304120.0,304873.0,304120.0,304873.0,0.018104
1779476100,304874.0,304935.0,304846.0,304846.0,0.014281
1779476400,304824.0,304825.0,304595.0,304595.0,0.001424
1779476700,304508.0,304508.0,303997.0,303997.0,0.005682
1779477000,303997.0,303997.0,303906.0,303906.0,0.010566
1779477300,303906.0,304070.0,303906.0,304070.0,0.013781
1779477600,304070.0,304267.0,304070.0,304266.0,0.020504
1779477900,304267.0,304267.0,303906.0,303906.0,0.016716
1779478200,303906.0,303906.0,302350.0,302418.0,0.607545
1779478500,302357.0,302622.0,302351.0,302351.0,0.010718
1779478800,302351.0,302351.0,302350.0,302351.0,0.019198
1779479100,302351.0,302351.0,302350.0,302350.0,0.006313
1779479400,302350.0,302351.0,302350.0,302351.0,0.003235
1779479700,302350.0,302506.0,302291.0,302291.0,0.025592
1779480000,302292.0,302618.0,302292.0,302618.0,0.002148
1779480300,302618.0,302816.0,302618.0,302816.0,0.001155
1779480600,302816.0,302890.0,302816.0,302889.0,0.001303
1779480900,302890.0,302890.0,302890.0,302890.0,0.007844
1779481200,302889.0,302889.0,302889.0,302889.0,0.006256
1779481500,302890.0,302890.0,302889.0,302889.0,0.016152
1779481800,302889.0,302890.0,302889.0,302889.0,0.052792
1779482100,302812.0,302812.0,302812.0,302812.0,0.002051
1779482400,302812.0,302812.0,302811.0,302812.0,0.001541
1779482700,302811.0,302811.0,302810.0,302811.0,0.078475
1779483000,302811.0,302886.0,302811.0,302886.0,0.011009
1779483300,303015.0,303015.0,302801.0,302802.0,0.01403
1779483600,303001.0,303001.0,303000.0,303001.0,0.069418
1779483900,303001.0,303001.0,302971.0,302972.0,0.016248
1779484200,302971.0,302972.0,302971.0,302972.0,0.011139
1779484500,302972.0,302972.0,302972.0,302972.0,0.000806
1779484800,302972.0,302972.0,302972.0,302972.0,0.00925
1779485100,302972.0,302972.0,302972.0,302972.0,0.035048
1779485400,303154.0,303154.0,303154.0,303154.0,0.00059
1779485700,303118.0,303118.0,303118.0,303118.0,0.016729
1779486000,303082.0,303082.0,303035.0,303035.0,0.000816
1779486300,303001.0,303044.0,303001.0,303044.0,0.015723
1779486600,303088.0,303089.0,303046.0,303046.0,0.013282
1779486900,303046.0,303046.0,303046.0,303046.0,0.001162
1779487200,303045.0,303045.0,302970.0,302970.0,0.09628
1779487500,302970.0,302970.0,302888.0,302889.0,0.19627
1779487800,302888.0,302888.0,302800.0,302800.0,0.001492
1779488100,302800.0,302801.0,302800.0,302800.0,0.003086
1779488400,302800.0,302800.0,302555.0,302556.0,0.009823
1779488700,302555.0,302556.0,302353.0,302353.0,0.024374
1779489000,302353.0,302353.0,302301.0,302301.0,0.011461
1779489300,302300.0,302300.0,302292.0,302292.0,0.012872
1779489600,302292.0,302292.0,301501.0,301501.0,0.201824
1779489900,301743.0,301743.0,301596.0,301688.0,0.175454
1779490200,301688.0,301989.0,301688.0,301988.0,0.062156
1779490500,301988.0,301989.0,301988.0,301989.0,0.008261
1779490800,301989.0,301989.0,301989.0,301989.0,0.007756
1779491100,301989.0,302017.0,301989.0,302017.0,0.040329
1779491400,302017.0,302357.0,302017.0,302357.0,0.196748
1779491700,302357.0,302659.0,302357.0,302358.0,0.197128
1779492000,302357.0,302357.0,302356.0,302356.0,0.002779
1779492300,302357.0,302357.0,302073.0,302073.0,0.037422
1779492600,302044.0,302044.0,302001.0,302001.0,0.013214
1779492900,302001.0,302350.0,301782.0,302350.0,0.011919
1779493200,301783.0,302325.0,301783.0,302325.0,0.078953
1779493500,301566.0,301566.0,301203.0,301203.0,0.048542
1779493800,301203.0,301391.0,301203.0,301391.0,0.018267
1779494100,301391.0,301465.0,301376.0,301377.0,0.076598
1779494400,301377.0,301629.0,301275.0,301433.0,0.057009
1779494700,301433.0,301604.0,301318.0,301604.0,0.042475
1779495000,301567.0,301567.0,301322.0,301328.0,0.098433
1779495300,301329.0,301329.0,301302.0,301302.0,0.030594
1779495600,301302.0,301302.0,301300.0,301301.0,0.01378
1779495900,301301.0,301301.0,301301.0,301301.0,0.018887
1779496200,301301.0,301301.0,301000.0,301001.0,0.190358
1779496500,301001.0,301001.0,300675.0,300675.0,0.128146
1779496800,300674.0,300674.0,300255.0,300355.0,0.189508
1779497100,300356.0,300569.0,300355.0,300483.0,0.005506
1779497400,300661.0,300773.0,300660.0,300773.0,0.03895
1779497700,300772.0,300773.0,300772.0,300773.0,0.012405
1779498000,300800.0,301157.0,300000.0,300000.0,0.757583
1779498300,301142.0,301244.0,301141.0,301244.0,0.089383
1779498600,301202.0,301202.0,300957.0,300957.0,0.007636
1779498900,300978.0,300979.0,300901.0,300901.0,0.042397
1779499200,301186.0,301186.0,301186.0,301186.0,0.011214
1779499500,301140.0,301140.0,301115.0,301115.0,0.055326
1779499800,301115.0,301222.0,301115.0,301118.0,0.160462
1779500100,301118.0,301244.0,301117.0,301244.0,0.004367
1779500400,301121.0,301121.0,301120.0,301120.0,0.018464
1779500700,301119.0,301119.0,300901.0,300901.0,0.03756
1779501000,300900.0,301104.0,300900.0,301103.0,0.408282
1779501300,301173.0,301173.0,301172.0,301172.0,0.22053
1779501600,301173.0,301297.0,300993.0,301025.0,0.012826
1779501900,301044.0,301248.0,301043.0,301247.0,0.027982
1779502200,301208.0,301392.0,301060.0,301391.0,0.114451
1779502500,301392.0,301435.0,301391.0,301435.0,0.006032
1779502800,301319.0,301366.0,301162.0,301263.0,0.014743
1779503100,301321.0,301364.0,301169.0,301169.0,0.118611
1779503400,301170.0,301270.0,301169.0,301181.0,0.374976
1779503700,301181.0,301277.0,301180.0,301277.0,0.211472
1779504000,301277.0,301277.0,301276.0,301277.0,0.022763
1779504300,301277.0,301371.0,301276.0,301371.0,0.033394
1779504600,301429.0,301429.0,301428.0,301428.0,0.055382
1779504900,301429.0,301526.0,301429.0,301525.0,0.008097
1779505200,301526.0,301737.0,301526.0,301677.0,0.00963
1779505500,301678.0,301678.0,301678.0,301678.0,0.005317
1779505800,301678.0,301678.0,301677.0,301677.0,0.010478
1779506100,301678.0,301678.0,301677.0,301678.0,0.0148
1779506400,301678.0,301678.0,301678.0,301678.0,0.036241
1779506700,301677.0,301678.0,301677.0,301678.0,0.026051
1779507000,301677.0,301723.0,301677.0,301723.0,0.005272
1779507300,301723.0,301723.0,301723.0,301723.0,0.010083
1779507600,301723.0,301723.0,301701.0,301701.0,0.002612
1779507900,301701.0,301701.0,301700.0,301701.0,0.004695
1779508200,301701.0,301737.0,301700.0,301737.0,0.041366
1779508500,301737.0,301737.0,301682.0,301683.0,0.004557
1779508800,301683.0,301683.0,301683.0,301683.0,0.01097
1779509100,301683.0,301683.0,301682.0,301683.0,0.020619
1779509400,301683.0,301683.0,301682.0,301683.0,0.154551
1779509700,301683.0,301683.0,301681.0,301681.0,0.108598
1779510000,301678.0,301826.0,301515.0,301826.0,0.194318
1779510300,301514.0,301593.0,301514.0,301516.0,0.030675
1779510600,301732.0,301831.0,301713.0,301830.0,0.010703
1779510900,301620.0,301620.0,301511.0,301527.0,0.008451
1779511200,301527.0,301527.0,301526.0,301527.0,0.022468
1779511500,301527.0,301527.0,301526.0,301527.0,0.014771
1779511800,301527.0,301527.0,301526.0,301526.0,0.004735
1779512100,301526.0,301527.0,301526.0,301526.0,0.106585
1779512400,301527.0,301527.0,301526.0,301527.0,0.009176
1779512700,301527.0,301527.0,301527.0,301527.0,0.163307
1779513000,301527.0,301527.0,301527.0,301527.0,0.00248
1779513300,301527.0,301534.0,301527.0,301534.0,0.004826
1779513600,301526.0,301526.0,301525.0,301525.0,0.016936
1779513900,301524.0,301524.0,301326.0,301326.0,0.185064
1779514200,301468.0,301468.0,301328.0,301399.0,0.030328
1779514500,301399.0,301399.0,301398.0,301398.0,0.009599
1779514800,301398.0,301399.0,301398.0,301399.0,0.025366
1779515100,301446.0,301448.0,301398.0,301398.0,0.002777
1779515400,301399.0,301399.0,301312.0,301312.0,0.100431
1779515700,301311.0,301312.0,301311.0,301311.0,0.010238
1779516000,301312.0,301368.0,301301.0,301301.0,0.007493
1779516300,301300.0,301347.0,301300.0,301347.0,0.012805
1779516600,301347.0,301370.0,301346.0,301370.0,0.009487
1779516900,301370.0,301370.0,301370.0,301370.0,0.00149
1779517200,301370.0,301370.0,301370.0,301370.0,0.026928
1779517500,301370.0,301370.0,301370.0,301370.0,0.001586
1779517800,301370.0,301370.0,301370.0,301370.0,0.004957
1779518100,301370.0,301370.0,301369.0,301369.0,0.048795
1779518400,301370.0,301370.0,301369.0,301370.0,0.02618
1779518700,301370.0,301370.0,301037.0,301037.0,0.018874
1779519000,301037.0,301037.0,301036.0,301037.0,0.015203
1779519300,301037.0,301099.0,301036.0,301098.0,0.018293
1779519600,301099.0,301151.0,301015.0,301017.0,0.19763
1779519900,301003.0,301003.0,300672.0,300874.0,0.13327
1779520200,300873.0,300873.0,300851.0,300851.0,0.008654
1779520500,300851.0,300851.0,300851.0,300851.0,0.002982
1779520800,300671.0,300672.0,300568.0,300569.0,0.005514
1779521100,300592.0,300600.0,300567.0,300567.0,0.012654
1779521400,300605.0,300605.0,300232.0,300456.0,0.006612
1779521700,300491.0,300783.0,300490.0,300783.0,0.026554
1779522000,300783.0,300783.0,300620.0,300620.0,0.043962
1779522300,300621.0,300621.0,300000.0,300000.0,0.471377
1779522600,300000.0,300001.0,297734.0,297802.0,0.967657
1779522900,297737.0,298073.0,297689.0,297929.0,0.039038
1779523200,298129.0,298496.0,298129.0,298468.0,0.129482
1779523500,298468.0,298468.0,297763.0,298085.0,0.294503
1779523800,298063.0,298329.0,298063.0,298200.0,0.011889
1779524100,298816.0,298910.0,298464.0,298845.0,0.026519
1779524400,298846.0,298980.0,298845.0,298979.0,0.043538
1779524700,298988.0,298988.0,298468.0,298772.0,0.144242
1779525000,298738.0,298738.0,298468.0,298468.0,0.020411
1779525300,298468.0,298469.0,298000.0,298000.0,0.261112
1779525600,298001.0,298340.0,297669.0,298000.0,0.067968
1779525900,298000.0,298857.0,297669.0,298275.0,0.049454
1779526200,298855.0,298990.0,298491.0,298945.0,0.023853
1779526500,298968.0,298989.0,298370.0,298988.0,0.161738
1779526800,298988.0,298989.0,298900.0,298900.0,0.030881
1779527100,298910.0,298910.0,298405.0,298761.0,0.054991
1779527400,298814.0,298879.0,298571.0,298850.0,0.015872
1779527700,298466.0,298840.0,298466.0,298836.0,0.019268
1779528000,298841.0,298846.0,298837.0,298846.0,0.042069
1779528300,298846.0,298846.0,298845.0,298846.0,0.014771
1779528600,298846.0,298999.0,298846.0,298998.0,0.044022
1779528900,298999.0,298999.0,298829.0,298999.0,0.025067
1779529200,298999.0,299277.0,298999.0,299211.0,0.026312
1779529500,299212.0,299246.0,298967.0,299212.0,0.052279
1779529800,299212.0,299738.0,299212.0,299341.0,0.038264
1779530100,299296.0,300001.0,298804.0,299014.0,0.046308
1779530400,299015.0,299616.0,299015.0,299461.0,0.004693
1779530700,299319.0,299615.0,299105.0,299578.0,0.040626
1779531000,299622.0,299811.0,299112.0,299112.0,0.031239
1779531300,299051.0,300114.0,299051.0,299945.0,0.04907
1779531600,299774.0,299774.0,299201.0,299201.0,0.001522
1779531900,299747.0,299918.0,299205.0,299832.0,0.008286
1779532200,299866.0,299897.0,299214.0,299897.0,0.004933
1779532500,299313.0,299837.0,299313.0,299447.0,0.001116
1779532800,299344.0,299823.0,299344.0,299380.0,0.038642
1779533100,299381.0,299922.0,299345.0,299345.0,0.017728
1779533400,299345.0,299791.0,299345.0,299366.0,0.009721
1779533700,299764.0,299856.0,299366.0,299464.0,0.061017
1779534000,299464.0,299858.0,299439.0,299450.0,0.154834
1779534300,299447.0,299875.0,299447.0,299493.0,0.040771
1779534600,299868.0,299872.0,299655.0,299656.0,0.042591
1779534900,299862.0,299870.0,299658.0,299740.0,0.029641
1779535200,299747.0,299892.0,299673.0,299868.0,0.004636
1779535500,299868.0,299899.0,299736.0,299897.0,0.095476
1779535800,299731.0,299899.0,299731.0,299775.0,0.019674
1779536100,299769.0,299793.0,299675.0,299787.0,0.003965
1779536400,299645.0,299887.0,299645.0,299653.0,0.009443
1779536700,299888.0,299896.0,299645.0,299896.0,0.001311
1779537000,299719.0,299896.0,299719.0,299801.0,0.031965
1779537300,299801.0,299899.0,299801.0,299801.0,0.073353
1779537600,299801.0,299899.0,299600.0,299600.0,0.242745
1779537900,299608.0,299796.0,299600.0,299601.0,0.010224
1779538200,299600.0,299794.0,299367.0,299786.0,0.039546
1779538500,299785.0,299786.0,299348.0,299350.0,0.020072
1779538800,299350.0,299350.0,299344.0,299344.0,0.022055
1779539100,299344.0,299345.0,299280.0,299339.0,0.015383
1779539400,299340.0,299340.0,299340.0,299340.0,0.034121
1779539700,299340.0,299340.0,299339.0,299339.0,0.075086
1779540000,299340.0,299340.0,299339.0,299340.0,0.006011
1779540300,299339.0,299339.0,299339.0,299339.0,0.000254
1779540600,299339.0,299340.0,299339.0,299340.0,0.002022
1779540900,299339.0,299340.0,299339.0,299339.0,0.006392
1779541200,299340.0,299656.0,299340.0,299649.0,0.274474
1779541500,299836.0,299898.0,299836.0,299898.0,0.020094
1779541800,299898.0,299898.0,299897.0,299897.0,0.02253
1779542100,299893.0,299894.0,299836.0,299836.0,0.011849
1779542400,299836.0,299836.0,299835.0,299836.0,0.005863
1779542700,299835.0,299836.0,299835.0,299835.0,0.01642
1779543000,299836.0,299941.0,299836.0,299941.0,0.008745
1779543300,299859.0,299859.0,299858.0,299859.0,0.005323
1779543600,299858.0,299859.0,299858.0,299859.0,0.007864
1779543900,299859.0,300286.0,299859.0,300286.0,0.015792
1779544200,300286.0,300449.0,300285.0,300449.0,0.016822
1779544500,300833.0,300834.0,300833.0,300834.0,0.035497
1779544800,300833.0,300834.0,300691.0,300698.0,0.019595
1779545100,300698.0,300698.0,300697.0,300698.0,0.007241
1779545400,300697.0,300698.0,300697.0,300698.0,0.006329
1779545700,300698.0,300725.0,300698.0,300725.0,0.061311
1779546000,300891.0,300993.0,300890.0,300993.0,0.021827
1779546300,300992.0,300993.0,300992.0,300992.0,0.014702
1779546600,300992.0,301327.0,300992.0,301327.0,0.050722
1779546900,301326.0,301555.0,301326.0,301555.0,0.037209
1779547200,301554.0,301565.0,301509.0,301565.0,0.013678
1779547500,301565.0,301728.0,301565.0,301727.0,0.006618
1779547800,301367.0,301556.0,301367.0,301555.0,0.029643
1779548100,301555.0,301899.0,301555.0,301868.0,0.011713
1779548400,301869.0,301869.0,301571.0,301751.0,0.011218
1779548700,301751.0,301899.0,301751.0,301899.0,0.004961
1779549000,301899.0,302192.0,301899.0,302192.0,0.010145
1779549300,302146.0,302191.0,301917.0,302191.0,0.021819
1779549600,302191.0,302191.0,302071.0,302184.0,0.011649
1779549900,302145.0,302145.0,301747.0,301747.0,0.0017
1779550200,301747.0,301868.0,301377.0,301424.0,0.012032
1779550500,301370.0,301372.0,301342.0,301372.0,0.025102
1779550800,301457.0,301693.0,301456.0,301635.0,0.004073
1779551100,301719.0,301719.0,301719.0,301719.0,0.019842
1779551400,301719.0,301719.0,301718.0,301718.0,0.00727
1779551700,301712.0,301712.0,301634.0,301635.0,0.003221
1779552000,301971.0,301971.0,301666.0,301666.0,0.010476
1779552300,301626.0,301851.0,301578.0,301578.0,0.007991
1779552600,301734.0,301829.0,301734.0,301787.0,0.014194
1779552900,301746.0,301746.0,301590.0,301671.0,0.011465
1779553200,301671.0,301671.0,301245.0,301245.0,0.002396
1779553500,301244.0,301426.0,301244.0,301426.0,0.004442
1779553800,301505.0,301506.0,301505.0,301505.0,0.01959
1779554100,301473.0,301535.0,301473.0,301535.0,0.009428
1779554400,301691.0,301691.0,301636.0,301636.0,0.003239
1779554700,301615.0,301615.0,301550.0,301550.0,0.003634
1779555000,301510.0,301535.0,301430.0,301430.0,0.005233
1779555300,301367.0,301372.0,301367.0,301367.0,0.002929
1779555600,301574.0,301574.0,301377.0,301377.0,0.002341
1779555900,301367.0,301502.0,301367.0,301501.0,0.045688
1779556200,301374.0,301374.0,301367.0,301368.0,0.008863
1779556500,301535.0,301535.0,301378.0,301378.0,0.010749
1779556800,301367.0,301367.0,301245.0,301245.0,0.001909
1779557100,301245.0,301522.0,301244.0,301522.0,0.014731
1779557400,301489.0,301489.0,301489.0,301489.0,0.001054
1779557700,301492.0,301492.0,301226.0,301226.0,0.003324
1779558000,301084.0,301182.0,301084.0,301182.0,0.001004
1779558300,301181.0,301181.0,301112.0,301175.0,0.001775
1779558600,301175.0,301385.0,301175.0,301385.0,0.002071
1779558900,301384.0,301385.0,301384.0,301385.0,0.008398
1779559200,301385.0,301385.0,301385.0,301385.0,0.002287
1779559500,301385.0,301612.0,301385.0,301612.0,0.11279
1779559800,301611.0,301611.0,301611.0,301611.0,0.001563
1779560100,302194.0,302194.0,302170.0,302171.0,0.00575
1779560400,302194.0,302799.0,302194.0,302616.0,0.006886
1779560700,302637.0,302637.0,302579.0,302580.0,0.001956
1779561000,302798.0,302798.0,302798.0,302798.0,0.000105
1779561300,302800.0,302800.0,302800.0,302800.0,0.000665
1779561600,302793.0,302970.0,302793.0,302970.0,0.287968
1779561900,302784.0,302784.0,302596.0,302596.0,0.001103
1779562200,302596.0,302870.0,302596.0,302870.0,0.00231
1779562500,302871.0,302993.0,302644.0,302993.0,0.006931
1779562800,302962.0,302962.0,302962.0,302962.0,0.000363
1779563100,302400.0,302837.0,302400.0,302837.0,0.014361
1779563400,302837.0,302837.0,302836.0,302836.0,0.070134
1779563700,302836.0,302836.0,302836.0,302836.0,0.001087
1779564000,303000.0,303000.0,303000.0,303000.0,0.001801
1779564300,303000.0,303000.0,303000.0,303000.0,0.0
1779564600,303000.0,303000.0,303000.0,303000.0,0.00066
1779564900,302907.0,303000.0,302907.0,303000.0,0.000144
1779565200,303000.0,303000.0,303000.0,303000.0,0.0
1779565500,303000.0,303000.0,302999.0,303000.0,0.004523
1779565800,303000.0,303000.0,303000.0,303000.0,0.0
1779566100,302999.0,303000.0,302999.0,303000.0,0.002747
1779566400,302999.0,302999.0,302999.0,302999.0,0.026108
1779566700,302999.0,302999.0,302999.0,302999.0,0.0
1779567000,303593.0,303593.0,303593.0,303593.0,0.0001
1779567300,303594.0,303776.0,303594.0,303776.0,0.001107
1779567600,303776.0,303776.0,303776.0,303776.0,0.0001
1779567900,303776.0,303776.0,303776.0,303776.0,0.0
1779568200,303948.0,303948.0,303948.0,303948.0,0.000165
1779568500,304368.0,306132.0,304368.0,306132.0,0.060504
1779568800,306133.0,306798.0,306133.0,306798.0,0.006464
1779569100,306798.0,306798.0,306592.0,306592.0,0.00195
1779569400,306418.0,306426.0,306284.0,306284.0,0.030736
1779569700,306749.0,307418.0,306749.0,307418.0,0.004556
1779570000,307710.0,308000.0,306975.0,306975.0,0.034416
1779570300,307108.0,307711.0,307108.0,307710.0,0.082978
1779570600,307560.0,307560.0,307329.0,307329.0,0.009247
1779570900,307328.0,307328.0,306810.0,306811.0,0.121157
1779571200,306811.0,307406.0,306811.0,307030.0,0.156374
1779571500,306659.0,306659.0,306506.0,306550.0,0.16459
1779571800,305408.0,305607.0,305408.0,305607.0,0.141473
1779572100,306245.0,306245.0,306244.0,306245.0,0.23723
1779572400,305578.0,305684.0,305578.0,305684.0,0.001268
1779572700,305687.0,305687.0,305687.0,305687.0,0.000295
1779573000,305995.0,305995.0,305652.0,305652.0,0.006564
1779573300,306009.0,306009.0,306009.0,306009.0,0.006649
1779573600,306135.0,306136.0,306135.0,306136.0,0.000453
1779573900,306442.0,306442.0,306269.0,306269.0,0.001321
1779574200,306269.0,306269.0,306269.0,306269.0,0.0
1779574500,306269.0,306269.0,306269.0,306269.0,0.0
1779574800,305677.0,305677.0,305334.0,305385.0,0.002662
1779575100,305385.0,305385.0,305385.0,305385.0,0.0
1779575400,305018.0,305282.0,305018.0,305282.0,0.002183
1779575700,305282.0,305282.0,304699.0,304699.0,0.000759
1779576000,304852.0,305223.0,304826.0,305223.0,0.016084
1779576300,305219.0,305268.0,304878.0,305268.0,0.006759
1779576600,305268.0,305269.0,305266.0,305266.0,0.01127
1779576900,305267.0,305268.0,305266.0,305267.0,0.002722
1779577200,305271.0,305273.0,305238.0,305273.0,0.005115
1779577500,305273.0,305453.0,305273.0,305453.0,0.057297
1779577800,305452.0,305453.0,305452.0,305453.0,0.048674
1779578100,305452.0,305453.0,305452.0,305453.0,0.017546
1779578400,305579.0,305579.0,305282.0,305539.0,0.008076
1779578700,305506.0,305579.0,305288.0,305288.0,0.137298
1779579000,305285.0,305580.0,305171.0,305580.0,0.009747
1779579300,305489.0,305580.0,305489.0,305580.0,0.010236
1779579600,305579.0,305580.0,305578.0,305580.0,0.001261
1779579900,305579.0,305792.0,305579.0,305581.0,0.018824
1779580200,305780.0,306325.0,305357.0,306233.0,0.058018
1779580500,306298.0,306298.0,305754.0,305754.0,0.000817
1779580800,306231.0,306259.0,305733.0,305733.0,0.094053
1779581100,305631.0,305888.0,305630.0,305888.0,0.011272
1779581400,305745.0,305745.0,305600.0,305722.0,0.01245
1779581700,305874.0,305997.0,305707.0,305911.0,0.107759
1779582000,305953.0,305953.0,304999.0,304999.0,0.244531
1779582300,304998.0,305000.0,304998.0,305000.0,0.069346
1779582600,304999.0,305700.0,304999.0,305240.0,0.134277
1779582900,305281.0,306108.0,305281.0,306076.0,0.025164
1779583200,306067.0,306067.0,306006.0,306006.0,0.000584
1779583500,305944.0,306097.0,305940.0,306051.0,0.008499
1779583800,306219.0,306219.0,305898.0,305898.0,0.015046
1779584100,305880.0,306252.0,305880.0,306050.0,0.006751
1779584400,306275.0,306303.0,305916.0,306161.0,0.019447
1779584700,305986.0,305986.0,305723.0,305723.0,0.004677
1779585000,305724.0,305945.0,305704.0,305704.0,0.021403
1779585300,305787.0,305787.0,305786.0,305787.0,0.133001
1779585600,306021.0,306459.0,306021.0,306209.0,0.003342
1779585900,306202.0,306202.0,306103.0,306178.0,0.027102
1779586200,306178.0,306287.0,306112.0,306282.0,0.015326
1779586500,306190.0,306190.0,306170.0,306171.0,0.00164
1779586800,305944.0,305944.0,305900.0,305900.0,0.032681
1779587100,305834.0,306146.0,305805.0,306146.0,0.043542
1779587400,306224.0,306224.0,306041.0,306042.0,0.012964
1779587700,306024.0,306088.0,306024.0,306088.0,0.001517
1779588000,306203.0,306212.0,306155.0,306156.0,0.106985
1779588300,306153.0,306153.0,305994.0,306108.0,0.011145
1779588600,306232.0,306232.0,306157.0,306179.0,0.03093
1779588900,306179.0,306179.0,306178.0,306179.0,0.00566
1779589200,306203.0,306203.0,305716.0,305716.0,0.011722
1779589500,305715.0,305919.0,305454.0,305586.0,0.026838
1779589800,305942.0,306210.0,305595.0,305595.0,0.002175
1779590100,306080.0,306080.0,305787.0,305787.0,0.002571
1779590400,305888.0,306450.0,305794.0,305876.0,0.035954
1779590700,305846.0,306032.0,305846.0,305937.0,0.00358
1779591000,305938.0,306049.0,305937.0,306013.0,0.022259
1779591300,305976.0,305976.0,305920.0,305948.0,0.001497
1779591600,305948.0,306418.0,305850.0,306418.0,0.009794
1779591900,306319.0,306337.0,306319.0,306335.0,0.004394
1779592200,306514.0,306666.0,306339.0,306339.0,0.001341
1779592500,306336.0,306336.0,306086.0,306086.0,0.080164
1779592800,306082.0,306328.0,306082.0,306082.0,0.009541
1779593100,306342.0,306342.0,306319.0,306319.0,0.001479
1779593400,306513.0,306633.0,306140.0,306140.0,0.003911
1779593700,306091.0,306091.0,306000.0,306000.0,0.004036
1779594000,306001.0,306001.0,306000.0,306000.0,0.00612
1779594300,306001.0,306001.0,306001.0,306001.0,0.006569
1779594600,306001.0,306001.0,306000.0,306001.0,0.006704
1779594900,306000.0,306001.0,306000.0,306001.0,0.001722
1779595200,306001.0,306106.0,306000.0,306001.0,0.008817
1779595500,306001.0,306001.0,306000.0,306000.0,0.006253
